Unnamed: 0,ifs,decile,model_size,seed_idx,adv_training_round,model_idx
0.0,0.0,0,7629056,0,0,0
1.0,59.0,1,7629056,0,0,0
2.0,,2,7629056,0,0,0
3.0,,3,7629056,0,0,0
4.0,,4,7629056,0,0,0
5.0,,5,7629056,0,0,0
6.0,,6,7629056,0,0,0
7.0,,7,7629056,0,0,0
8.0,,8,7629056,0,0,0
9.0,,9,7629056,0,0,0
10.0,,10,7629056,0,0,0
0.0,0.0,0,17617408,0,0,1
1.0,1.0,1,17617408,0,0,1
2.0,1.0,2,17617408,0,0,1
3.0,1.0,3,17617408,0,0,1
4.0,1.0,4,17617408,0,0,1
5.0,1.0,5,17617408,0,0,1
6.0,,6,17617408,0,0,1
7.0,,7,17617408,0,0,1
8.0,,8,17617408,0,0,1
9.0,,9,17617408,0,0,1
10.0,,10,17617408,0,0,1
0.0,0.0,0,44672000,0,0,2
1.0,1.0,1,44672000,0,0,2
2.0,1.0,2,44672000,0,0,2
3.0,2.0,3,44672000,0,0,2
4.0,3.0,4,44672000,0,0,2
5.0,19.0,5,44672000,0,0,2
6.0,561.0,6,44672000,0,0,2
7.0,,7,44672000,0,0,2
8.0,,8,44672000,0,0,2
9.0,,9,44672000,0,0,2
10.0,,10,44672000,0,0,2
0.0,0.0,0,123691008,0,0,3
1.0,1.0,1,123691008,0,0,3
2.0,1.0,2,123691008,0,0,3
3.0,4.0,3,123691008,0,0,3
4.0,14.0,4,123691008,0,0,3
5.0,200.0,5,123691008,0,0,3
6.0,,6,123691008,0,0,3
7.0,,7,123691008,0,0,3
8.0,,8,123691008,0,0,3
9.0,,9,123691008,0,0,3
10.0,,10,123691008,0,0,3
0.0,0.0,0,353824768,0,0,4
1.0,152.0,1,353824768,0,0,4
2.0,863.0,2,353824768,0,0,4
3.0,,3,353824768,0,0,4
4.0,,4,353824768,0,0,4
5.0,,5,353824768,0,0,4
6.0,,6,353824768,0,0,4
7.0,,7,353824768,0,0,4
8.0,,8,353824768,0,0,4
9.0,,9,353824768,0,0,4
10.0,,10,353824768,0,0,4
0.0,0.0,0,908763136,0,0,5
1.0,3.0,1,908763136,0,0,5
2.0,14.0,2,908763136,0,0,5
3.0,21.0,3,908763136,0,0,5
4.0,43.0,4,908763136,0,0,5
5.0,81.0,5,908763136,0,0,5
6.0,183.0,6,908763136,0,0,5
7.0,337.0,7,908763136,0,0,5
8.0,1007.0,8,908763136,0,0,5
9.0,,9,908763136,0,0,5
10.0,,10,908763136,0,0,5
0.0,0.0,0,1311629312,0,0,6
1.0,2.0,1,1311629312,0,0,6
2.0,6.0,2,1311629312,0,0,6
3.0,13.0,3,1311629312,0,0,6
4.0,27.0,4,1311629312,0,0,6
5.0,40.0,5,1311629312,0,0,6
6.0,55.0,6,1311629312,0,0,6
7.0,74.0,7,1311629312,0,0,6
8.0,105.0,8,1311629312,0,0,6
9.0,195.0,9,1311629312,0,0,6
10.0,1155.0,10,1311629312,0,0,6
0.0,0.0,0,2646435840,0,0,7
1.0,1.0,1,2646435840,0,0,7
2.0,1.0,2,2646435840,0,0,7
3.0,2.0,3,2646435840,0,0,7
4.0,4.0,4,2646435840,0,0,7
5.0,9.0,5,2646435840,0,0,7
6.0,,6,2646435840,0,0,7
7.0,,7,2646435840,0,0,7
8.0,,8,2646435840,0,0,7
9.0,,9,2646435840,0,0,7
10.0,,10,2646435840,0,0,7
0.0,0.0,0,6650740736,0,0,8
1.0,3.0,1,6650740736,0,0,8
2.0,6.0,2,6650740736,0,0,8
3.0,12.0,3,6650740736,0,0,8
4.0,25.0,4,6650740736,0,0,8
5.0,40.0,5,6650740736,0,0,8
6.0,73.0,6,6650740736,0,0,8
7.0,188.0,7,6650740736,0,0,8
8.0,451.0,8,6650740736,0,0,8
9.0,809.0,9,6650740736,0,0,8
10.0,,10,6650740736,0,0,8
0.0,0.0,0,11586560000,0,0,9
1.0,1.0,1,11586560000,0,0,9
2.0,1.0,2,11586560000,0,0,9
3.0,1.0,3,11586560000,0,0,9
4.0,2.0,4,11586560000,0,0,9
5.0,5.0,5,11586560000,0,0,9
6.0,,6,11586560000,0,0,9
7.0,,7,11586560000,0,0,9
8.0,,8,11586560000,0,0,9
9.0,,9,11586560000,0,0,9
10.0,,10,11586560000,0,0,9
0.0,0.0,0,7629056,1,0,0
1.0,1.0,1,7629056,1,0,0
2.0,2.0,2,7629056,1,0,0
3.0,4.0,3,7629056,1,0,0
4.0,11.0,4,7629056,1,0,0
5.0,59.0,5,7629056,1,0,0
6.0,,6,7629056,1,0,0
7.0,,7,7629056,1,0,0
8.0,,8,7629056,1,0,0
9.0,,9,7629056,1,0,0
10.0,,10,7629056,1,0,0
0.0,0.0,0,17617408,1,0,1
1.0,1.0,1,17617408,1,0,1
2.0,1.0,2,17617408,1,0,1
3.0,1.0,3,17617408,1,0,1
4.0,2.0,4,17617408,1,0,1
5.0,4.0,5,17617408,1,0,1
6.0,,6,17617408,1,0,1
7.0,,7,17617408,1,0,1
8.0,,8,17617408,1,0,1
9.0,,9,17617408,1,0,1
10.0,,10,17617408,1,0,1
0.0,0.0,0,44672000,1,0,2
1.0,1.0,1,44672000,1,0,2
2.0,1.0,2,44672000,1,0,2
3.0,1.0,3,44672000,1,0,2
4.0,1.0,4,44672000,1,0,2
5.0,1.0,5,44672000,1,0,2
6.0,40.0,6,44672000,1,0,2
7.0,,7,44672000,1,0,2
8.0,,8,44672000,1,0,2
9.0,,9,44672000,1,0,2
10.0,,10,44672000,1,0,2
0.0,0.0,0,123691008,1,0,3
1.0,1.0,1,123691008,1,0,3
2.0,1.0,2,123691008,1,0,3
3.0,1.0,3,123691008,1,0,3
4.0,2.0,4,123691008,1,0,3
5.0,4.0,5,123691008,1,0,3
6.0,,6,123691008,1,0,3
7.0,,7,123691008,1,0,3
8.0,,8,123691008,1,0,3
9.0,,9,123691008,1,0,3
10.0,,10,123691008,1,0,3
0.0,0.0,0,908763136,1,0,5
1.0,1.0,1,908763136,1,0,5
2.0,1.0,2,908763136,1,0,5
3.0,1.0,3,908763136,1,0,5
4.0,1.0,4,908763136,1,0,5
5.0,2.0,5,908763136,1,0,5
6.0,229.0,6,908763136,1,0,5
7.0,1264.0,7,908763136,1,0,5
8.0,,8,908763136,1,0,5
9.0,,9,908763136,1,0,5
10.0,,10,908763136,1,0,5
,0.0,0,353824768,1,0,4
,1.0,1,353824768,1,0,4
,1.0,2,353824768,1,0,4
,1.0,3,353824768,1,0,4
,1.0,4,353824768,1,0,4
,1.0,5,353824768,1,0,4
,,6,353824768,1,0,4
,,7,353824768,1,0,4
,,8,353824768,1,0,4
,,9,353824768,1,0,4
,,10,353824768,1,0,4
,0.0,0,17617408,2,0,1
,1.0,1,17617408,2,0,1
,1.0,2,17617408,2,0,1
,1.0,3,17617408,2,0,1
,1.0,4,17617408,2,0,1
,1.0,5,17617408,2,0,1
,,6,17617408,2,0,1
,,7,17617408,2,0,1
,,8,17617408,2,0,1
,,9,17617408,2,0,1
,,10,17617408,2,0,1
,0.0,0,2646435840,1,0,7
,6.0,1,2646435840,1,0,7
,21.0,2,2646435840,1,0,7
,46.0,3,2646435840,1,0,7
,85.0,4,2646435840,1,0,7
,185.0,5,2646435840,1,0,7
,319.0,6,2646435840,1,0,7
,563.0,7,2646435840,1,0,7
,1071.0,8,2646435840,1,0,7
,,9,2646435840,1,0,7
,,10,2646435840,1,0,7
,0.0,0,908763136,2,0,5
,1.0,1,908763136,2,0,5
,1.0,2,908763136,2,0,5
,11.0,3,908763136,2,0,5
,81.0,4,908763136,2,0,5
,332.0,5,908763136,2,0,5
,,6,908763136,2,0,5
,,7,908763136,2,0,5
,,8,908763136,2,0,5
,,9,908763136,2,0,5
,,10,908763136,2,0,5
,0.0,0,123691008,2,0,3
,1.0,1,123691008,2,0,3
,1.0,2,123691008,2,0,3
,1.0,3,123691008,2,0,3
,2.0,4,123691008,2,0,3
,3.0,5,123691008,2,0,3
,,6,123691008,2,0,3
,,7,123691008,2,0,3
,,8,123691008,2,0,3
,,9,123691008,2,0,3
,,10,123691008,2,0,3
,0.0,0,353824768,2,0,4
,16.0,1,353824768,2,0,4
,31.0,2,353824768,2,0,4
,82.0,3,353824768,2,0,4
,173.0,4,353824768,2,0,4
,316.0,5,353824768,2,0,4
,,6,353824768,2,0,4
,,7,353824768,2,0,4
,,8,353824768,2,0,4
,,9,353824768,2,0,4
,,10,353824768,2,0,4
,0.0,0,11586560000,1,0,9
,1.0,1,11586560000,1,0,9
,1.0,2,11586560000,1,0,9
,1.0,3,11586560000,1,0,9
,1.0,4,11586560000,1,0,9
,1.0,5,11586560000,1,0,9
,2.0,6,11586560000,1,0,9
,4.0,7,11586560000,1,0,9
,11.0,8,11586560000,1,0,9
,81.0,9,11586560000,1,0,9
,,10,11586560000,1,0,9
,0.0,0,1311629312,1,0,6
,1.0,1,1311629312,1,0,6
,2.0,2,1311629312,1,0,6
,3.0,3,1311629312,1,0,6
,4.0,4,1311629312,1,0,6
,9.0,5,1311629312,1,0,6
,34.0,6,1311629312,1,0,6
,67.0,7,1311629312,1,0,6
,176.0,8,1311629312,1,0,6
,335.0,9,1311629312,1,0,6
,,10,1311629312,1,0,6
,0.0,0,7629056,2,0,0
,1.0,1,7629056,2,0,0
,2.0,2,7629056,2,0,0
,5.0,3,7629056,2,0,0
,12.0,4,7629056,2,0,0
,25.0,5,7629056,2,0,0
,114.0,6,7629056,2,0,0
,787.0,7,7629056,2,0,0
,,8,7629056,2,0,0
,,9,7629056,2,0,0
,,10,7629056,2,0,0
,0.0,0,1311629312,2,0,6
,1.0,1,1311629312,2,0,6
,1.0,2,1311629312,2,0,6
,1.0,3,1311629312,2,0,6
,1.0,4,1311629312,2,0,6
,1.0,5,1311629312,2,0,6
,147.0,6,1311629312,2,0,6
,910.0,7,1311629312,2,0,6
,,8,1311629312,2,0,6
,,9,1311629312,2,0,6
,,10,1311629312,2,0,6
,0.0,0,6650740736,1,0,8
,5.0,1,6650740736,1,0,8
,13.0,2,6650740736,1,0,8
,27.0,3,6650740736,1,0,8
,48.0,4,6650740736,1,0,8
,104.0,5,6650740736,1,0,8
,248.0,6,6650740736,1,0,8
,471.0,7,6650740736,1,0,8
,853.0,8,6650740736,1,0,8
,,9,6650740736,1,0,8
,,10,6650740736,1,0,8
,0.0,0,2646435840,2,0,7
,1.0,1,2646435840,2,0,7
,1.0,2,2646435840,2,0,7
,2.0,3,2646435840,2,0,7
,3.0,4,2646435840,2,0,7
,10.0,5,2646435840,2,0,7
,,6,2646435840,2,0,7
,,7,2646435840,2,0,7
,,8,2646435840,2,0,7
,,9,2646435840,2,0,7
,,10,2646435840,2,0,7
,0.0,0,44672000,2,0,2
,1.0,1,44672000,2,0,2
,1.0,2,44672000,2,0,2
,1.0,3,44672000,2,0,2
,1.0,4,44672000,2,0,2
,1.0,5,44672000,2,0,2
,76.0,6,44672000,2,0,2
,,7,44672000,2,0,2
,,8,44672000,2,0,2
,,9,44672000,2,0,2
,,10,44672000,2,0,2
,0.0,0,7629056,3,0,0
,1.0,1,7629056,3,0,0
,2.0,2,7629056,3,0,0
,7.0,3,7629056,3,0,0
,13.0,4,7629056,3,0,0
,53.0,5,7629056,3,0,0
,,6,7629056,3,0,0
,,7,7629056,3,0,0
,,8,7629056,3,0,0
,,9,7629056,3,0,0
,,10,7629056,3,0,0
,0.0,0,6650740736,2,0,8
,1.0,1,6650740736,2,0,8
,1.0,2,6650740736,2,0,8
,1.0,3,6650740736,2,0,8
,1.0,4,6650740736,2,0,8
,1.0,5,6650740736,2,0,8
,1.0,6,6650740736,2,0,8
,3.0,7,6650740736,2,0,8
,6.0,8,6650740736,2,0,8
,14.0,9,6650740736,2,0,8
,83.0,10,6650740736,2,0,8
,0.0,0,11586560000,2,0,9
,1.0,1,11586560000,2,0,9
,1.0,2,11586560000,2,0,9
,1.0,3,11586560000,2,0,9
,1.0,4,11586560000,2,0,9
,1.0,5,11586560000,2,0,9
,138.0,6,11586560000,2,0,9
,495.0,7,11586560000,2,0,9
,976.0,8,11586560000,2,0,9
,,9,11586560000,2,0,9
,,10,11586560000,2,0,9
,0.0,0,17617408,3,0,1
,1.0,1,17617408,3,0,1
,1.0,2,17617408,3,0,1
,1.0,3,17617408,3,0,1
,1.0,4,17617408,3,0,1
,1.0,5,17617408,3,0,1
,,6,17617408,3,0,1
,,7,17617408,3,0,1
,,8,17617408,3,0,1
,,9,17617408,3,0,1
,,10,17617408,3,0,1
,0.0,0,44672000,3,0,2
,1.0,1,44672000,3,0,2
,1.0,2,44672000,3,0,2
,3.0,3,44672000,3,0,2
,9.0,4,44672000,3,0,2
,63.0,5,44672000,3,0,2
,512.0,6,44672000,3,0,2
,,7,44672000,3,0,2
,,8,44672000,3,0,2
,,9,44672000,3,0,2
,,10,44672000,3,0,2
,0.0,0,908763136,3,0,5
,1.0,1,908763136,3,0,5
,1.0,2,908763136,3,0,5
,1.0,3,908763136,3,0,5
,1.0,4,908763136,3,0,5
,3.0,5,908763136,3,0,5
,79.0,6,908763136,3,0,5
,298.0,7,908763136,3,0,5
,863.0,8,908763136,3,0,5
,,9,908763136,3,0,5
,,10,908763136,3,0,5
,0.0,0,123691008,3,0,3
,1.0,1,123691008,3,0,3
,1.0,2,123691008,3,0,3
,1.0,3,123691008,3,0,3
,1.0,4,123691008,3,0,3
,1.0,5,123691008,3,0,3
,669.0,6,123691008,3,0,3
,,7,123691008,3,0,3
,,8,123691008,3,0,3
,,9,123691008,3,0,3
,,10,123691008,3,0,3
,0.0,0,353824768,3,0,4
,1.0,1,353824768,3,0,4
,1.0,2,353824768,3,0,4
,1.0,3,353824768,3,0,4
,1.0,4,353824768,3,0,4
,1.0,5,353824768,3,0,4
,,6,353824768,3,0,4
,,7,353824768,3,0,4
,,8,353824768,3,0,4
,,9,353824768,3,0,4
,,10,353824768,3,0,4
,0.0,0,1311629312,3,0,6
,1.0,1,1311629312,3,0,6
,1.0,2,1311629312,3,0,6
,1.0,3,1311629312,3,0,6
,1.0,4,1311629312,3,0,6
,1.0,5,1311629312,3,0,6
,147.0,6,1311629312,3,0,6
,731.0,7,1311629312,3,0,6
,,8,1311629312,3,0,6
,,9,1311629312,3,0,6
,,10,1311629312,3,0,6
,0.0,0,2646435840,3,0,7
,42.0,1,2646435840,3,0,7
,197.0,2,2646435840,3,0,7
,440.0,3,2646435840,3,0,7
,852.0,4,2646435840,3,0,7
,,5,2646435840,3,0,7
,,6,2646435840,3,0,7
,,7,2646435840,3,0,7
,,8,2646435840,3,0,7
,,9,2646435840,3,0,7
,,10,2646435840,3,0,7
,0.0,0,6650740736,3,0,8
,6.0,1,6650740736,3,0,8
,12.0,2,6650740736,3,0,8
,22.0,3,6650740736,3,0,8
,53.0,4,6650740736,3,0,8
,109.0,5,6650740736,3,0,8
,200.0,6,6650740736,3,0,8
,308.0,7,6650740736,3,0,8
,485.0,8,6650740736,3,0,8
,1124.0,9,6650740736,3,0,8
,,10,6650740736,3,0,8
,0.0,0,11586560000,3,0,9
,1.0,1,11586560000,3,0,9
,1.0,2,11586560000,3,0,9
,1.0,3,11586560000,3,0,9
,2.0,4,11586560000,3,0,9
,2.0,5,11586560000,3,0,9
,60.0,6,11586560000,3,0,9
,419.0,7,11586560000,3,0,9
,,8,11586560000,3,0,9
,,9,11586560000,3,0,9
,,10,11586560000,3,0,9
,0.0,0,7629056,4,0,0
,458.0,1,7629056,4,0,0
,,2,7629056,4,0,0
,,3,7629056,4,0,0
,,4,7629056,4,0,0
,,5,7629056,4,0,0
,,6,7629056,4,0,0
,,7,7629056,4,0,0
,,8,7629056,4,0,0
,,9,7629056,4,0,0
,,10,7629056,4,0,0
,0.0,0,17617408,4,0,1
,2.0,1,17617408,4,0,1
,7.0,2,17617408,4,0,1
,26.0,3,17617408,4,0,1
,90.0,4,17617408,4,0,1
,273.0,5,17617408,4,0,1
,1023.0,6,17617408,4,0,1
,,7,17617408,4,0,1
,,8,17617408,4,0,1
,,9,17617408,4,0,1
,,10,17617408,4,0,1
,0.0,0,44672000,4,0,2
,1.0,1,44672000,4,0,2
,2.0,2,44672000,4,0,2
,3.0,3,44672000,4,0,2
,7.0,4,44672000,4,0,2
,15.0,5,44672000,4,0,2
,33.0,6,44672000,4,0,2
,64.0,7,44672000,4,0,2
,245.0,8,44672000,4,0,2
,615.0,9,44672000,4,0,2
,,10,44672000,4,0,2
,0.0,0,123691008,4,0,3
,1.0,1,123691008,4,0,3
,1.0,2,123691008,4,0,3
,1.0,3,123691008,4,0,3
,1.0,4,123691008,4,0,3
,1.0,5,123691008,4,0,3
,509.0,6,123691008,4,0,3
,,7,123691008,4,0,3
,,8,123691008,4,0,3
,,9,123691008,4,0,3
,,10,123691008,4,0,3
,0.0,0,353824768,4,0,4
,2.0,1,353824768,4,0,4
,4.0,2,353824768,4,0,4
,19.0,3,353824768,4,0,4
,35.0,4,353824768,4,0,4
,60.0,5,353824768,4,0,4
,91.0,6,353824768,4,0,4
,188.0,7,353824768,4,0,4
,337.0,8,353824768,4,0,4
,652.0,9,353824768,4,0,4
,,10,353824768,4,0,4
,0.0,0,1311629312,4,0,6
,1.0,1,1311629312,4,0,6
,1.0,2,1311629312,4,0,6
,1.0,3,1311629312,4,0,6
,1.0,4,1311629312,4,0,6
,1.0,5,1311629312,4,0,6
,,6,1311629312,4,0,6
,,7,1311629312,4,0,6
,,8,1311629312,4,0,6
,,9,1311629312,4,0,6
,,10,1311629312,4,0,6
,0.0,0,908763136,4,0,5
,1.0,1,908763136,4,0,5
,1.0,2,908763136,4,0,5
,1.0,3,908763136,4,0,5
,1.0,4,908763136,4,0,5
,1.0,5,908763136,4,0,5
,183.0,6,908763136,4,0,5
,557.0,7,908763136,4,0,5
,,8,908763136,4,0,5
,,9,908763136,4,0,5
,,10,908763136,4,0,5
,0.0,0,2646435840,4,0,7
,7.0,1,2646435840,4,0,7
,20.0,2,2646435840,4,0,7
,27.0,3,2646435840,4,0,7
,48.0,4,2646435840,4,0,7
,67.0,5,2646435840,4,0,7
,124.0,6,2646435840,4,0,7
,279.0,7,2646435840,4,0,7
,591.0,8,2646435840,4,0,7
,,9,2646435840,4,0,7
,,10,2646435840,4,0,7
,0.0,0,6650740736,4,0,8
,34.0,1,6650740736,4,0,8
,102.0,2,6650740736,4,0,8
,157.0,3,6650740736,4,0,8
,253.0,4,6650740736,4,0,8
,388.0,5,6650740736,4,0,8
,525.0,6,6650740736,4,0,8
,821.0,7,6650740736,4,0,8
,1147.0,8,6650740736,4,0,8
,,9,6650740736,4,0,8
,,10,6650740736,4,0,8
,0.0,0,11586560000,4,0,9
,1.0,1,11586560000,4,0,9
,2.0,2,11586560000,4,0,9
,4.0,3,11586560000,4,0,9
,10.0,4,11586560000,4,0,9
,154.0,5,11586560000,4,0,9
,582.0,6,11586560000,4,0,9
,,7,11586560000,4,0,9
,,8,11586560000,4,0,9
,,9,11586560000,4,0,9
,,10,11586560000,4,0,9
